Mon Jul 09 12:32:54 +0000 2018,EnterpriseLeade,ECL,Ecolab Inc.,142.02000427246094,142.0500030517578
Mon Jul 09 12:35:00 +0000 2018,WeekHerald,ETR,Entergy Corporation,82.66000366210938,80.1500015258789
Mon Jul 09 12:35:35 +0000 2018,SADIFAnalytics,HIG,The Hartford Financial Services Group,52.040000915527344,53.290000915527344
Mon Jul 09 12:35:47 +0000 2018,Allstocknews,KIM,Kimco Realty Corporation,16.920000076293945,16.770000457763672
Mon Jul 09 12:41:22 +0000 2018,gg_Pissarro,IP,International Paper Company,49.94318389892578,50.23674011230469
Mon Jul 09 12:47:54 +0000 2018,salomon69479215,ARRY,Array BioPharma Inc.,,
Mon Jul 09 12:51:30 +0000 2018,salomon69479215,ARRY,Array BioPharma Inc.,,
Mon Jul 09 12:53:33 +0000 2018,MarketCurrents,KIM,Kimco Realty Corporation,16.920000076293945,16.770000457763672
Mon Jul 09 12:55:55 +0000 2018,BrandonVanZee,UDR,UDR,37.41999816894531,37.189998626708984
Mon Jul 09 12:56:27 +0000 2018,Market_Scholars,UDR,UDR,37.41999816894531,37.189998626708984
Mon Jul 09 12:58:26 +0000 2018,cfromhertz,ARRY,Array BioPharma Inc.,,
Mon Jul 09 13:00:03 +0000 2018,StocksPredictr,SRCL,Stericycle,66.16999816894531,66.5199966430664
Mon Jul 09 13:00:04 +0000 2018,SAlphaTech,IRM,Iron Mountain Incorporated,36.0,36.5
Mon Jul 09 13:02:03 +0000 2018,DailyStockPlays,DLTR,Dollar Tree,84.6500015258789,84.66999816894531
Mon Jul 09 13:02:13 +0000 2018,MisterRayW,UDR,UDR,37.41999816894531,37.189998626708984
Mon Jul 09 13:02:21 +0000 2018,DailyStockPlays,HSY,The Hershey Company,95.23999786376953,93.91999816894531
Mon Jul 09 13:02:28 +0000 2018,SADIFAnalytics,HP,Helmerich & Payne,65.83999633789062,66.79000091552734
Mon Jul 09 13:02:30 +0000 2018,DailyStockPlays,AES,The AES Corporation,13.0,12.630000114440918
Mon Jul 09 13:02:51 +0000 2018,KennethMilesTa2,DCIX,Diana Containerships Inc.,,
Mon Jul 09 13:02:56 +0000 2018,DailyStockPlays,ARRY,Array BioPharma Inc.,,
Mon Jul 09 13:03:03 +0000 2018,MareaInformativ,HCA,HCA Healthcare,105.20999908447266,105.72000122070312
Mon Jul 09 13:03:09 +0000 2018,MareaInformativ,FMSA,Fairmount Santrol Holdings Inc.,,
Mon Jul 09 13:03:10 +0000 2018,DailyStockPlays,QRVO,Qorvo,82.01000213623047,82.58000183105469
Mon Jul 09 13:03:19 +0000 2018,DailyStockPlays,CX,CEMEX,7.010000228881836,6.96999979019165
Mon Jul 09 13:03:37 +0000 2018,DailyStockPlays,HDS,HD Supply Holdings,,
Mon Jul 09 13:03:41 +0000 2018,ThisLincolnian,GNTX,Gentex Corporation,23.399999618530273,23.729999542236328
Mon Jul 09 13:03:46 +0000 2018,DailyStockPlays,ARRY,Array BioPharma Inc.,,
Mon Jul 09 13:03:55 +0000 2018,DailyStockPlays,HSY,The Hershey Company,95.23999786376953,93.91999816894531
Mon Jul 09 13:04:02 +0000 2018,kirtip56,UDR,UDR,37.41999816894531,37.189998626708984
Mon Jul 09 13:04:24 +0000 2018,DailyStockPlays,PNR,Pentair plc,42.380001068115234,43.279998779296875
Mon Jul 09 13:04:49 +0000 2018,EnterpriseLeade,FMSA,Fairmount Santrol Holdings Inc.,,
Mon Jul 09 13:06:04 +0000 2018,GNWLive,WLTW,Willis Towers Watson Public Limited Company,,
Mon Jul 09 13:06:51 +0000 2018,TranscriptDaily,LH,Laboratory Corporation of America Holdings,156.91580200195312,156.4690704345703
Mon Jul 09 13:07:09 +0000 2018,dispatchtribune,FMSA,Fairmount Santrol Holdings Inc.,,
Mon Jul 09 13:07:30 +0000 2018,ledgerzette,HCA,HCA Healthcare,105.20999908447266,105.72000122070312
Mon Jul 09 13:08:41 +0000 2018,SeekingAlpha,WM,Waste Management,82.44999694824219,82.44999694824219
Mon Jul 09 13:08:56 +0000 2018,Allstocknews,MUR,Murphy Oil Corporation,33.400001525878906,33.970001220703125
Mon Jul 09 13:10:07 +0000 2018,SwingTradeBot,AON,Aon plc,139.88999938964844,142.52999877929688
Mon Jul 09 13:10:26 +0000 2018,TradeAcademyCo,FNSR,Finisar Corporation,,
Mon Jul 09 13:11:36 +0000 2018,OpenOutcrier,HSY,The Hershey Company,95.23999786376953,93.91999816894531
Mon Jul 09 13:11:37 +0000 2018,tradnews_,HSY,The Hershey Company,95.23999786376953,93.91999816894531
Mon Jul 09 13:11:53 +0000 2018,TradeAcademyCo,DLTR,Dollar Tree,84.6500015258789,84.66999816894531
Mon Jul 09 13:11:54 +0000 2018,StockTexts,WLTW,Willis Towers Watson Public Limited Company,,
Mon Jul 09 13:13:06 +0000 2018,FASTGraphs,ROP,Roper Technologies,277.4800109863281,280.5899963378906
Mon Jul 09 13:15:03 +0000 2018,1MinuteStock,AON,Aon plc,139.88999938964844,142.52999877929688
Mon Jul 09 13:17:28 +0000 2018,stockelite,WLTW,Willis Towers Watson Public Limited Company,,
Mon Jul 09 13:18:02 +0000 2018,shortvolumes,NVAX,Novavax,28.399999618530273,27.600000381469727
Mon Jul 09 13:29:47 +0000 2018,Drugdoctor2014,HSY,The Hershey Company,95.23999786376953,93.91999816894531
Mon Jul 09 13:30:01 +0000 2018,ZoomStocks,CNP,CenterPoint Energy,27.940000534057617,26.920000076293945
Mon Jul 09 13:30:52 +0000 2018,TranscriptDaily,AEE,Ameren Corporation,62.02000045776367,59.970001220703125
Mon Jul 09 13:30:53 +0000 2018,TranscriptDaily,FLR,Fluor Corporation,49.11000061035156,49.689998626708984
Mon Jul 09 13:33:52 +0000 2018,whatsonthorold2,BXP,Boston Properties,126.37000274658203,126.04000091552734
Mon Jul 09 13:34:51 +0000 2018,SeekingAlpha,CNP,CenterPoint Energy,27.940000534057617,26.920000076293945
Mon Jul 09 13:35:00 +0000 2018,The_CasualSmart,BXP,Boston Properties,126.37000274658203,126.04000091552734
Mon Jul 09 13:35:04 +0000 2018,DividendSheet,PNR,Pentair plc,42.380001068115234,43.279998779296875
Mon Jul 09 13:35:11 +0000 2018,reurope_stock,BXP,Boston Properties,126.37000274658203,126.04000091552734
Mon Jul 09 13:35:58 +0000 2018,reurope_stock,LH,Laboratory Corporation of America Holdings,156.91580200195312,156.4690704345703
Mon Jul 09 13:36:47 +0000 2018,bibeypost_stock,BXP,Boston Properties,126.37000274658203,126.04000091552734
Mon Jul 09 13:37:24 +0000 2018,LargeVoidBot,DLPH,Delphi Technologies PLC,,
Mon Jul 09 13:37:41 +0000 2018,bibeypost_stock,LH,Laboratory Corporation of America Holdings,156.91580200195312,156.4690704345703
Mon Jul 09 13:37:47 +0000 2018,247WallSt,HSY,The Hershey Company,95.23999786376953,93.91999816894531
Mon Jul 09 13:38:20 +0000 2018,KennethMilesTa2,DCIX,Diana Containerships Inc.,,
Mon Jul 09 13:39:20 +0000 2018,TalkMarkets,PNR,Pentair plc,42.380001068115234,43.279998779296875
Mon Jul 09 13:39:26 +0000 2018,andrescardenal,ANSS,ANSYS,178.41000366210938,177.14999389648438
Mon Jul 09 13:39:36 +0000 2018,fatcoin88,NUAN,Nuance Communications,,
Mon Jul 09 13:42:03 +0000 2018,PennyStocksMomo,HSY,The Hershey Company,95.23999786376953,93.91999816894531
Mon Jul 09 13:43:12 +0000 2018,tleong_tat,UDR,UDR,37.41999816894531,37.189998626708984
Mon Jul 09 13:44:17 +0000 2018,NPPtrades,ARRY,Array BioPharma Inc.,,
Mon Jul 09 13:46:28 +0000 2018,adamgalas1,ALLE,Allegion plc,77.26000213623047,77.94000244140625
Mon Jul 09 13:46:45 +0000 2018,KGwrtr,WM,Waste Management,82.44999694824219,82.44999694824219
Mon Jul 09 13:47:02 +0000 2018,Stock_News_Now,MUR,Murphy Oil Corporation,33.400001525878906,33.970001220703125
Mon Jul 09 13:50:52 +0000 2018,TamaleNacho,GNCA,Genocea Biosciences,,
Mon Jul 09 13:51:28 +0000 2018,RatingsNetwork,ETR,Entergy Corporation,82.66000366210938,80.1500015258789
Mon Jul 09 13:53:19 +0000 2018,MScreener,FIS,Fidelity National Information Services,108.66000366210938,108.22000122070312
Mon Jul 09 13:54:16 +0000 2018,MScreener,OKE,ONEOK,71.4800033569336,71.30999755859375
Mon Jul 09 13:54:29 +0000 2018,WatchlistN,LH,Laboratory Corporation of America Holdings,156.91580200195312,156.4690704345703
Mon Jul 09 13:55:10 +0000 2018,TickerReport,LH,Laboratory Corporation of America Holdings,156.91580200195312,156.4690704345703
Mon Jul 09 13:57:54 +0000 2018,_____yago_____,KIM,Kimco Realty Corporation,16.920000076293945,16.770000457763672
Mon Jul 09 13:58:28 +0000 2018,NPPtrades,ARRY,Array BioPharma Inc.,,
Mon Jul 09 13:59:28 +0000 2018,TheMarketsDaily,BXP,Boston Properties,126.37000274658203,126.04000091552734
Mon Jul 09 13:59:31 +0000 2018,NickPoulopoulos,PAH,Platform Specialty Products Corporation,,
Mon Jul 09 14:00:04 +0000 2018,gsi_momo_alerts,PAH,Platform Specialty Products Corporation,,
Mon Jul 09 14:02:10 +0000 2018,AlertTrade,UDR,UDR,37.41999816894531,37.189998626708984
Mon Jul 09 14:02:11 +0000 2018,tradnews_,UDR,UDR,37.41999816894531,37.189998626708984
Mon Jul 09 14:05:38 +0000 2018,whotrades,AZO,AutoZone,683.1199951171875,690.6199951171875
Mon Jul 09 14:06:19 +0000 2018,iSPYpotential,IP,International Paper Company,49.94318389892578,50.23674011230469
Mon Jul 09 14:07:24 +0000 2018,LargeVoidBot,DDR,DDR Corp.,14.819999694824219,14.5
Mon Jul 09 14:08:14 +0000 2018,fred5068fred,UDR,UDR,37.41999816894531,37.189998626708984
Mon Jul 09 14:10:14 +0000 2018,optioncharts,AVY,Avery Dennison Corporation,101.5,102.31999969482422
Mon Jul 09 14:10:54 +0000 2018,LiveMarketChat,EXPD,Expeditors International of Washington,72.66000366210938,73.30000305175781
Mon Jul 09 14:14:03 +0000 2018,whotrades,ED,Consolidated Edison,79.5,76.86000061035156
Mon Jul 09 14:14:03 +0000 2018,1MinuteStock,HSIC,Henry Schein,59.670589447021484,59.85097885131836
Mon Jul 09 14:18:20 +0000 2018,Super1NYC,DLPH,Delphi Technologies PLC,,
Mon Jul 09 14:30:00 +0000 2018,StockMetrixApp,AVY,Avery Dennison Corporation,101.5,102.31999969482422
Mon Jul 09 14:30:22 +0000 2018,ZolmaxNews,ODP,Office Depot,27.200000762939453,28.200000762939453
Mon Jul 09 14:30:46 +0000 2018,twj_optionsflow,PAH,Platform Specialty Products Corporation,,
Mon Jul 09 14:32:57 +0000 2018,BeefEnt,ROST,Ross Stores,86.54000091552734,86.29000091552734
Mon Jul 09 14:33:46 +0000 2018,dailypoliticaln,ODP,Office Depot,27.200000762939453,28.200000762939453
Mon Jul 09 14:34:22 +0000 2018,tradertob,HSIC,Henry Schein,59.670589447021484,59.85097885131836
Mon Jul 09 14:35:54 +0000 2018,BeefEnt,ODP,Office Depot,27.200000762939453,28.200000762939453
Mon Jul 09 14:42:01 +0000 2018,OLEGEFF,CNP,CenterPoint Energy,27.940000534057617,26.920000076293945
Mon Jul 09 14:42:20 +0000 2018,OLEGEFF,ED,Consolidated Edison,79.5,76.86000061035156
Mon Jul 09 14:44:11 +0000 2018,tabuhasna,NVAX,Novavax,28.399999618530273,27.600000381469727
Mon Jul 09 14:44:15 +0000 2018,tabuhasna,NVAX,Novavax,28.399999618530273,27.600000381469727
Mon Jul 09 14:44:49 +0000 2018,whatsonthorold2,MTD,Mettler-Toledo International Inc.,585.02001953125,594.760009765625
Mon Jul 09 14:47:20 +0000 2018,usratings,DLPH,Delphi Technologies PLC,,
Mon Jul 09 14:48:06 +0000 2018,DividendSheet,PNR,Pentair plc,42.380001068115234,43.279998779296875
Mon Jul 09 14:48:29 +0000 2018,reurope_stock,MTD,Mettler-Toledo International Inc.,585.02001953125,594.760009765625
Mon Jul 09 14:48:52 +0000 2018,bibeypost_stock,MTD,Mettler-Toledo International Inc.,585.02001953125,594.760009765625
Mon Jul 09 14:48:59 +0000 2018,tymorapro,AON,Aon plc,139.88999938964844,142.52999877929688
Mon Jul 09 14:49:59 +0000 2018,MarketCurrents,DLPH,Delphi Technologies PLC,,
Mon Jul 09 14:50:10 +0000 2018,SwingTradeBot,HSIC,Henry Schein,59.670589447021484,59.85097885131836
Mon Jul 09 14:54:03 +0000 2018,w2beavfan,MOS,The Mosaic Company,28.290000915527344,28.360000610351562
Mon Jul 09 14:54:30 +0000 2018,ajbrzski,GNCA,Genocea Biosciences,,
Mon Jul 09 14:56:27 +0000 2018,TopStockAlerts1,DLPH,Delphi Technologies PLC,,
Mon Jul 09 14:57:01 +0000 2018,NewsToDesk,EL,The EstíëŒ©e Lauder Companies Inc.,142.38999938964844,142.63999938964844
Mon Jul 09 14:58:08 +0000 2018,marcio_teruel,EMN,Eastman Chemical Company,99.94999694824219,100.83000183105469
Mon Jul 09 14:59:48 +0000 2018,TopStockAlerts1,HSY,The Hershey Company,95.23999786376953,93.91999816894531
Mon Jul 09 15:00:02 +0000 2018,TopStockAlerts1,DLPH,Delphi Technologies PLC,,
Mon Jul 09 15:00:07 +0000 2018,todays_function,VAR,Varian Medical Systems,,
Mon Jul 09 15:00:13 +0000 2018,fatcoin88,NUAN,Nuance Communications,,
Mon Jul 09 15:01:19 +0000 2018,OptionsMike,NUAN,Nuance Communications,,
Mon Jul 09 15:01:53 +0000 2018,optioncharts,WM,Waste Management,82.44999694824219,82.44999694824219
Mon Jul 09 15:02:03 +0000 2018,realmoney,KIM,Kimco Realty Corporation,16.920000076293945,16.770000457763672
Mon Jul 09 15:03:09 +0000 2018,marcio_teruel,EMN,Eastman Chemical Company,99.94999694824219,100.83000183105469
Mon Jul 09 15:05:49 +0000 2018,timmyotoole23,IP,International Paper Company,49.94318389892578,50.23674011230469
Mon Jul 09 15:06:54 +0000 2018,optioncharts,MTD,Mettler-Toledo International Inc.,585.02001953125,594.760009765625
Mon Jul 09 15:09:02 +0000 2018,finzine,XYL,Xylem Inc.,67.18000030517578,68.04000091552734
Mon Jul 09 15:09:35 +0000 2018,15minofPham,PAH,Platform Specialty Products Corporation,,
Mon Jul 09 15:10:20 +0000 2018,simpletrades4me,DCIX,Diana Containerships Inc.,,
Mon Jul 09 15:10:49 +0000 2018,ProfitTradeRoom,PAH,Platform Specialty Products Corporation,,
Mon Jul 09 15:13:10 +0000 2018,MC_OptionTrades,HIG,The Hartford Financial Services Group,52.040000915527344,53.290000915527344
Mon Jul 09 15:13:33 +0000 2018,BruceKamich,KIM,Kimco Realty Corporation,16.920000076293945,16.770000457763672
Mon Jul 09 15:14:34 +0000 2018,eStockPicks,PAH,Platform Specialty Products Corporation,,
Mon Jul 09 15:15:03 +0000 2018,OptionAlert,DLPH,Delphi Technologies PLC,,
Mon Jul 09 15:15:37 +0000 2018,130nobeta,GNCA,Genocea Biosciences,,
Mon Jul 09 15:17:03 +0000 2018,optioncharts,UHS,Universal Health Services,112.27999877929688,113.83000183105469
Mon Jul 09 15:17:20 +0000 2018,DcrCharts,HSIC,Henry Schein,59.670589447021484,59.85097885131836
Mon Jul 09 15:17:50 +0000 2018,pelias01,TROW,T. Rowe Price Group,116.22000122070312,117.8499984741211
Mon Jul 09 15:18:00 +0000 2018,WinfieldSmart,DLPH,Delphi Technologies PLC,,
Mon Jul 09 15:18:16 +0000 2018,pelias01,ED,Consolidated Edison,79.5,76.86000061035156
Mon Jul 09 15:25:06 +0000 2018,TradeWithTechs,HSIC,Henry Schein,59.670589447021484,59.85097885131836
Mon Jul 09 15:26:52 +0000 2018,QuantchaIdeas,ARRY,Array BioPharma Inc.,,
Mon Jul 09 15:27:48 +0000 2018,whatsonthorold2,TROW,T. Rowe Price Group,116.22000122070312,117.8499984741211
Mon Jul 09 15:29:18 +0000 2018,reurope_stock,TROW,T. Rowe Price Group,116.22000122070312,117.8499984741211
Mon Jul 09 15:29:37 +0000 2018,whatsonthorold2,FBHS,Fortune Brands Home & Security,,
Mon Jul 09 15:30:00 +0000 2018,StockMetrixApp,EL,The EstíëŒ©e Lauder Companies Inc.,142.38999938964844,142.63999938964844
Mon Jul 09 15:30:06 +0000 2018,MITickWatcher,DLPH,Delphi Technologies PLC,,
Mon Jul 09 15:30:09 +0000 2018,MITickWatcher,DLPH,Delphi Technologies PLC,,
Mon Jul 09 15:30:39 +0000 2018,Accurate_Trader,IRM,Iron Mountain Incorporated,36.0,36.5
Mon Jul 09 15:30:50 +0000 2018,SADIFAnalytics,HSY,The Hershey Company,95.23999786376953,93.91999816894531
Mon Jul 09 15:30:57 +0000 2018,bibeypost_stock,TROW,T. Rowe Price Group,116.22000122070312,117.8499984741211
Mon Jul 09 15:31:26 +0000 2018,reurope_stock,FBHS,Fortune Brands Home & Security,,
Mon Jul 09 15:31:53 +0000 2018,ScottsdaleDoug,IRM,Iron Mountain Incorporated,36.0,36.5
Mon Jul 09 15:32:20 +0000 2018,bibeypost_stock,FBHS,Fortune Brands Home & Security,,
Mon Jul 09 15:32:45 +0000 2018,optioncharts,FRT,Federal Realty Investment Trust,126.87999725341797,126.5199966430664
Mon Jul 09 15:33:26 +0000 2018,WillSBritton1,FIS,Fidelity National Information Services,108.66000366210938,108.22000122070312
Mon Jul 09 15:38:03 +0000 2018,sdhillon275,ARRY,Array BioPharma Inc.,,
Mon Jul 09 15:39:08 +0000 2018,WillSBritton1,IP,International Paper Company,49.94318389892578,50.23674011230469
Mon Jul 09 15:39:33 +0000 2018,TheMarketsDaily,RE,Everest Re Group,,
Mon Jul 09 15:41:51 +0000 2018,twj_optionsflow,HSIC,Henry Schein,59.670589447021484,59.85097885131836
Mon Jul 09 15:41:58 +0000 2018,WinfieldSmart,DLPH,Delphi Technologies PLC,,
Mon Jul 09 15:42:13 +0000 2018,WinfieldSmart,HSIC,Henry Schein,59.670589447021484,59.85097885131836
Mon Jul 09 15:44:15 +0000 2018,offbeatoperator,PAH,Platform Specialty Products Corporation,,
Mon Jul 09 15:47:43 +0000 2018,TickerReport,HSIC,Henry Schein,59.670589447021484,59.85097885131836
Mon Jul 09 15:47:48 +0000 2018,dailypoliticaln,HSIC,Henry Schein,59.670589447021484,59.85097885131836
Mon Jul 09 15:48:51 +0000 2018,TheMarketsDaily,SRCL,Stericycle,66.16999816894531,66.5199966430664
Mon Jul 09 15:54:01 +0000 2018,shortvolumes,KIM,Kimco Realty Corporation,16.920000076293945,16.770000457763672
Mon Jul 09 15:58:51 +0000 2018,optioncharts,VAR,Varian Medical Systems,,
Mon Jul 09 16:00:05 +0000 2018,MITickWatcher,UDR,UDR,37.41999816894531,37.189998626708984
Mon Jul 09 16:00:22 +0000 2018,whatsonthorold2,HRS,Harris Corporation,,
Mon Jul 09 16:00:28 +0000 2018,PetroteqEnergy,HP,Helmerich & Payne,65.83999633789062,66.79000091552734
Mon Jul 09 16:01:27 +0000 2018,reurope_stock,HRS,Harris Corporation,,
Mon Jul 09 16:03:23 +0000 2018,BGPTRADING,HP,Helmerich & Payne,65.83999633789062,66.79000091552734
Mon Jul 09 16:04:34 +0000 2018,SADIFAnalytics,RE,Everest Re Group,,
Mon Jul 09 16:05:04 +0000 2018,SADIFAnalytics,HRS,Harris Corporation,,
Mon Jul 09 16:05:35 +0000 2018,MarketCurrents,AJG,Arthur J. Gallagher & Co.,66.91000366210938,68.16999816894531
Mon Jul 09 16:05:41 +0000 2018,Allstocknews,AJG,Arthur J. Gallagher & Co.,66.91000366210938,68.16999816894531
Mon Jul 09 16:06:26 +0000 2018,KarlCampbell6,HP,Helmerich & Payne,65.83999633789062,66.79000091552734
Mon Jul 09 16:08:36 +0000 2018,TickerReport,SLM,SLM Corporation,11.670000076293945,11.949999809265137
Mon Jul 09 16:09:08 +0000 2018,a_ramblings,INFO,IHS Markit Ltd.,,
Mon Jul 09 16:09:28 +0000 2018,dailypoliticaln,SLM,SLM Corporation,11.670000076293945,11.949999809265137
Mon Jul 09 16:09:36 +0000 2018,MareaInformativ,SLM,SLM Corporation,11.670000076293945,11.949999809265137
Mon Jul 09 16:12:07 +0000 2018,whatsonthorold2,MUR,Murphy Oil Corporation,33.400001525878906,33.970001220703125
Mon Jul 09 16:13:47 +0000 2018,reurope_stock,MUR,Murphy Oil Corporation,33.400001525878906,33.970001220703125
Mon Jul 09 16:15:23 +0000 2018,petrobloq,HP,Helmerich & Payne,65.83999633789062,66.79000091552734
Mon Jul 09 16:15:50 +0000 2018,bibeypost_stock,MUR,Murphy Oil Corporation,33.400001525878906,33.970001220703125
Mon Jul 09 16:22:50 +0000 2018,jjjinvesting,DLTR,Dollar Tree,84.6500015258789,84.66999816894531
Mon Jul 09 16:24:13 +0000 2018,whatsonthorold2,ORLY,O'Reilly Automotive,284.239990234375,289.3800048828125
Mon Jul 09 16:24:32 +0000 2018,SeekingAlpha,XYL,Xylem Inc.,67.18000030517578,68.04000091552734
Mon Jul 09 16:25:03 +0000 2018,tomnels52,UDR,UDR,37.41999816894531,37.189998626708984
Mon Jul 09 16:25:51 +0000 2018,reurope_stock,ORLY,O'Reilly Automotive,284.239990234375,289.3800048828125
Mon Jul 09 16:26:05 +0000 2018,pennstrock1023,UDR,UDR,37.41999816894531,37.189998626708984
Mon Jul 09 16:26:20 +0000 2018,FredCartaya,UDR,UDR,37.41999816894531,37.189998626708984
Mon Jul 09 16:27:42 +0000 2018,bibeypost_stock,ORLY,O'Reilly Automotive,284.239990234375,289.3800048828125
Mon Jul 09 16:28:00 +0000 2018,tim35473,FNSR,Finisar Corporation,,
Mon Jul 09 16:29:06 +0000 2018,whatsonthorold2,RHI,Robert Half International Inc.,66.22000122070312,67.1500015258789
Mon Jul 09 16:30:19 +0000 2018,247WallSt,HSY,The Hershey Company,95.23999786376953,93.91999816894531
Mon Jul 09 16:30:45 +0000 2018,reurope_stock,RHI,Robert Half International Inc.,66.22000122070312,67.1500015258789
Mon Jul 09 16:31:19 +0000 2018,GambisteFinance,ARRY,Array BioPharma Inc.,,
Mon Jul 09 16:32:26 +0000 2018,bibeypost_stock,RHI,Robert Half International Inc.,66.22000122070312,67.1500015258789
Mon Jul 09 16:33:05 +0000 2018,tim35473,FNSR,Finisar Corporation,,
Mon Jul 09 16:36:04 +0000 2018,PennyStocksMomo,HSY,The Hershey Company,95.23999786376953,93.91999816894531
Mon Jul 09 16:38:49 +0000 2018,42Stocks,DLPH,Delphi Technologies PLC,,
Mon Jul 09 16:38:50 +0000 2018,42Stocks,DLPH,Delphi Technologies PLC,,
Mon Jul 09 16:38:50 +0000 2018,42Stocks,DLPH,Delphi Technologies PLC,,
Mon Jul 09 16:40:28 +0000 2018,Watershed_Ltd,XYL,Xylem Inc.,67.18000030517578,68.04000091552734
Mon Jul 09 16:40:57 +0000 2018,optioncharts,ZTS,Zoetis Inc.,86.9000015258789,87.48999786376953
Mon Jul 09 16:42:40 +0000 2018,africantabs,HP,Helmerich & Payne,65.83999633789062,66.79000091552734
Mon Jul 09 16:42:53 +0000 2018,africantabs,HP,Helmerich & Payne,65.83999633789062,66.79000091552734
Mon Jul 09 16:45:19 +0000 2018,mchaudhry82,DLPH,Delphi Technologies PLC,,
Mon Jul 09 16:46:04 +0000 2018,ChartMill,EMN,Eastman Chemical Company,99.94999694824219,100.83000183105469
Mon Jul 09 16:46:07 +0000 2018,optioncharts,EMN,Eastman Chemical Company,99.94999694824219,100.83000183105469
Mon Jul 09 16:47:42 +0000 2018,42Stocks,DLPH,Delphi Technologies PLC,,
Mon Jul 09 16:49:42 +0000 2018,SeekingAlpha,DDR,DDR Corp.,14.819999694824219,14.5
Mon Jul 09 16:50:07 +0000 2018,SeekingAlpha,DLTR,Dollar Tree,84.6500015258789,84.66999816894531
Mon Jul 09 16:51:35 +0000 2018,optioncharts,WLTW,Willis Towers Watson Public Limited Company,,
Mon Jul 09 16:53:58 +0000 2018,SeekingAlpha,ZTS,Zoetis Inc.,86.9000015258789,87.48999786376953
Mon Jul 09 17:00:00 +0000 2018,TheBurdetteLawF,DLPH,Delphi Technologies PLC,,
Mon Jul 09 17:04:26 +0000 2018,AlexBo6,HP,Helmerich & Payne,65.83999633789062,66.79000091552734
Mon Jul 09 17:10:01 +0000 2018,TheMarketsDaily,ALLE,Allegion plc,77.26000213623047,77.94000244140625
Mon Jul 09 17:11:24 +0000 2018,Introsfera,FNSR,Finisar Corporation,,
Mon Jul 09 17:11:49 +0000 2018,optioncharts,AJG,Arthur J. Gallagher & Co.,66.91000366210938,68.16999816894531
Mon Jul 09 17:16:30 +0000 2018,reurope_stock,ORLY,O'Reilly Automotive,284.239990234375,289.3800048828125
Mon Jul 09 17:16:48 +0000 2018,reurope_stock,WU,The Western Union Company,20.260000228881836,20.299999237060547
Mon Jul 09 17:17:19 +0000 2018,bibeypost_stock,ORLY,O'Reilly Automotive,284.239990234375,289.3800048828125
Mon Jul 09 17:17:22 +0000 2018,bibeypost_stock,WU,The Western Union Company,20.260000228881836,20.299999237060547
Mon Jul 09 17:17:28 +0000 2018,optioncharts,FLR,Fluor Corporation,49.11000061035156,49.689998626708984
Mon Jul 09 17:17:57 +0000 2018,42Stocks,DLPH,Delphi Technologies PLC,,
Mon Jul 09 17:19:16 +0000 2018,TheBurdetteLawF,DLPH,Delphi Technologies PLC,,
Mon Jul 09 17:19:55 +0000 2018,15minofPham,ZTS,Zoetis Inc.,86.9000015258789,87.48999786376953
Mon Jul 09 17:30:44 +0000 2018,SatoshiReport,WU,The Western Union Company,20.260000228881836,20.299999237060547
Mon Jul 09 17:35:09 +0000 2018,channelingstock,TMK,Torchmark Corporation,,
Mon Jul 09 17:35:10 +0000 2018,myrollingstocks,TMK,Torchmark Corporation,,
Mon Jul 09 17:35:38 +0000 2018,luzgarciacalde1,TMK,Torchmark Corporation,,
Mon Jul 09 17:36:16 +0000 2018,15minofPham,HIG,The Hartford Financial Services Group,52.040000915527344,53.290000915527344
Mon Jul 09 17:37:01 +0000 2018,lilnickysmith,ED,Consolidated Edison,79.5,76.86000061035156
Mon Jul 09 17:37:20 +0000 2018,PortfolioArmor,DLTR,Dollar Tree,84.6500015258789,84.66999816894531
Mon Jul 09 17:42:29 +0000 2018,liveoptiondata,HIG,The Hartford Financial Services Group,52.040000915527344,53.290000915527344
Mon Jul 09 17:42:35 +0000 2018,42Stocks,MTD,Mettler-Toledo International Inc.,585.02001953125,594.760009765625
Mon Jul 09 17:43:18 +0000 2018,BullandMoon,AES,The AES Corporation,13.0,12.630000114440918
Mon Jul 09 17:44:04 +0000 2018,AlertTrade,AEE,Ameren Corporation,62.02000045776367,59.970001220703125
Mon Jul 09 17:45:19 +0000 2018,pelias01,ANSS,ANSYS,178.41000366210938,177.14999389648438
Mon Jul 09 17:47:54 +0000 2018,ledgerzette,TRQ,Turquoise Hill Resources Ltd.,,
Mon Jul 09 17:47:54 +0000 2018,42Stocks,MTD,Mettler-Toledo International Inc.,585.02001953125,594.760009765625
Mon Jul 09 17:51:42 +0000 2018,aaaamhim,NVAX,Novavax,28.399999618530273,27.600000381469727
Mon Jul 09 17:53:28 +0000 2018,SeekingAlpha,MOS,The Mosaic Company,28.290000915527344,28.360000610351562
Mon Jul 09 17:54:25 +0000 2018,str8toace,ALLE,Allegion plc,77.26000213623047,77.94000244140625
Mon Jul 09 17:54:45 +0000 2018,ZoomStocks,ORLY,O'Reilly Automotive,284.239990234375,289.3800048828125
Mon Jul 09 17:56:01 +0000 2018,JEskrich,UDR,UDR,37.41999816894531,37.189998626708984
Mon Jul 09 17:57:35 +0000 2018,JEskrich,OKE,ONEOK,71.4800033569336,71.30999755859375
